brand,product_name,price,mrp,rating,rating_count,product_link
Ponds,Ponds Lip Balm,397,586,4.9,1773,https://www.myntra.com/ponds-lip-balm-0
Lakme,Lakme Body Lotion,666,692,4.2,1940,https://www.myntra.com/lakme-body-lotion-1
Plum,Plum Lipstick,799,894,4.7,4318,https://www.myntra.com/plum-lipstick-2
Maybelline,Maybelline Cleanser,793,863,4.4,494,https://www.myntra.com/maybelline-cleanser-3
Himalaya,Himalaya Shampoo,709,757,4.2,286,https://www.myntra.com/himalaya-shampoo-4
Himalaya,Himalaya Hair Oil,472,589,4.3,2635,https://www.myntra.com/himalaya-hair-oil-5
WOW Skin Science,WOW Skin Science Cleanser,799,894,3.3,2078,https://www.myntra.com/wow skin science-cleanser-6
Nivea,Nivea Face Serum,763,962,4.1,1176,https://www.myntra.com/nivea-face-serum-7
WOW Skin Science,WOW Skin Science Lip Balm,225,406,3.2,298,https://www.myntra.com/wow skin science-lip-balm-8
Mamaearth,Mamaearth Hair Oil,737,853,4.5,4644,https://www.myntra.com/mamaearth-hair-oil-9
Loreal,Loreal Shampoo,257,311,4.7,1498,https://www.myntra.com/loreal-shampoo-10
Lakme,Lakme Shampoo,514,625,3.8,2997,https://www.myntra.com/lakme-shampoo-11
Maybelline,Maybelline Conditioner,167,252,4.9,1160,https://www.myntra.com/maybelline-conditioner-12
Himalaya,Himalaya Conditioner,396,595,3.8,877,https://www.myntra.com/himalaya-conditioner-13
WOW Skin Science,WOW Skin Science Lipstick,241,432,4.1,1925,https://www.myntra.com/wow skin science-lipstick-14
Loreal,Loreal Night Cream,595,631,3.9,1253,https://www.myntra.com/loreal-night-cream-15
Dove,Dove Face Serum,889,1001,4.9,1006,https://www.myntra.com/dove-face-serum-16
Lakme,Lakme Day Cream,720,768,4.8,1821,https://www.myntra.com/lakme-day-cream-17
Dove,Dove Body Lotion,239,342,4.3,4609,https://www.myntra.com/dove-body-lotion-18
Ponds,Ponds Moisturizer,351,526,4.9,4740,https://www.myntra.com/ponds-moisturizer-19
Lakme,Lakme Moisturizer,194,315,4.2,1250,https://www.myntra.com/lakme-moisturizer-20
Loreal,Loreal Lipstick,611,713,3.7,2682,https://www.myntra.com/loreal-lipstick-21
Lakme,Lakme Lipstick,413,455,3.5,4424,https://www.myntra.com/lakme-lipstick-22
Loreal,Loreal Shampoo,339,391,4.8,2787,https://www.myntra.com/loreal-shampoo-23
Maybelline,Maybelline Shampoo,233,383,3.1,1521,https://www.myntra.com/maybelline-shampoo-24
Ponds,Ponds Body Lotion,526,546,4.7,695,https://www.myntra.com/ponds-body-lotion-25
WOW Skin Science,WOW Skin Science Lipstick,180,356,4.0,2320,https://www.myntra.com/wow skin science-lipstick-26
Plum,Plum Night Cream,457,556,3.1,3777,https://www.myntra.com/plum-night-cream-27
Maybelline,Maybelline Body Lotion,168,361,4.8,1213,https://www.myntra.com/maybelline-body-lotion-28
Loreal,Loreal Body Lotion,533,559,3.8,1486,https://www.myntra.com/loreal-body-lotion-29
Ponds,Ponds Moisturizer,775,923,4.4,583,https://www.myntra.com/ponds-moisturizer-30
Plum,Plum Sunscreen,542,574,3.2,2536,https://www.myntra.com/plum-sunscreen-31
WOW Skin Science,WOW Skin Science Face Serum,222,264,4.7,2852,https://www.myntra.com/wow skin science-face-serum-32
Nivea,Nivea Day Cream,585,614,3.6,3130,https://www.myntra.com/nivea-day-cream-33
Lakme,Lakme Cleanser,225,344,3.7,2972,https://www.myntra.com/lakme-cleanser-34
Lakme,Lakme Lipstick,623,705,4.2,2712,https://www.myntra.com/lakme-lipstick-35
Ponds,Ponds Lipstick,537,657,3.4,1425,https://www.myntra.com/ponds-lipstick-36
Ponds,Ponds Night Cream,326,445,4.3,4124,https://www.myntra.com/ponds-night-cream-37
Loreal,Loreal Body Lotion,162,358,4.3,2369,https://www.myntra.com/loreal-body-lotion-38
Ponds,Ponds Night Cream,408,513,4.9,876,https://www.myntra.com/ponds-night-cream-39
Mamaearth,Mamaearth Conditioner,723,757,4.7,1778,https://www.myntra.com/mamaearth-conditioner-40
Ponds,Ponds Face Wash,419,479,3.7,2937,https://www.myntra.com/ponds-face-wash-41
WOW Skin Science,WOW Skin Science Hand Cream,574,720,4.2,1704,https://www.myntra.com/wow skin science-hand-cream-42
Dove,Dove Moisturizer,569,601,4.6,4916,https://www.myntra.com/dove-moisturizer-43
Loreal,Loreal Moisturizer,363,488,3.7,487,https://www.myntra.com/loreal-moisturizer-44
Maybelline,Maybelline Moisturizer,154,191,4.3,2822,https://www.myntra.com/maybelline-moisturizer-45
Dove,Dove Night Cream,230,365,5.0,119,https://www.myntra.com/dove-night-cream-46
Dove,Dove Body Lotion,547,652,3.9,4353,https://www.myntra.com/dove-body-lotion-47
Loreal,Loreal Face Wash,237,311,4.7,573,https://www.myntra.com/loreal-face-wash-48
Mamaearth,Mamaearth Shampoo,314,446,4.8,2571,https://www.myntra.com/mamaearth-shampoo-49
Nivea,Nivea Hair Oil,785,953,4.2,4106,https://www.myntra.com/nivea-hair-oil-50
Dove,Dove Conditioner,850,933,4.3,900,https://www.myntra.com/dove-conditioner-51
WOW Skin Science,WOW Skin Science Moisturizer,498,681,4.7,548,https://www.myntra.com/wow skin science-moisturizer-52
Nivea,Nivea Lip Balm,643,699,4.0,3293,https://www.myntra.com/nivea-lip-balm-53
Lakme,Lakme Face Serum,609,748,4.7,4988,https://www.myntra.com/lakme-face-serum-54
Nivea,Nivea Day Cream,723,833,4.3,1178,https://www.myntra.com/nivea-day-cream-55
WOW Skin Science,WOW Skin Science Day Cream,726,880,3.9,132,https://www.myntra.com/wow skin science-day-cream-56
Himalaya,Himalaya Hand Cream,826,947,3.3,3521,https://www.myntra.com/himalaya-hand-cream-57
Nivea,Nivea Shampoo,508,534,3.3,446,https://www.myntra.com/nivea-shampoo-58
Himalaya,Himalaya Hand Cream,528,689,4.2,4006,https://www.myntra.com/himalaya-hand-cream-59
Maybelline,Maybelline Body Lotion,263,412,4.6,2858,https://www.myntra.com/maybelline-body-lotion-60
Lakme,Lakme Toner,239,335,3.1,4338,https://www.myntra.com/lakme-toner-61
Ponds,Ponds Lipstick,676,810,3.5,2400,https://www.myntra.com/ponds-lipstick-62
Himalaya,Himalaya Cleanser,340,503,4.1,1187,https://www.myntra.com/himalaya-cleanser-63
Plum,Plum Toner,253,323,4.5,3200,https://www.myntra.com/plum-toner-64
Nivea,Nivea Cleanser,336,454,3.5,2652,https://www.myntra.com/nivea-cleanser-65
Nivea,Nivea Hair Oil,246,321,3.3,1468,https://www.myntra.com/nivea-hair-oil-66
Maybelline,Maybelline Hair Oil,523,641,3.2,1897,https://www.myntra.com/maybelline-hair-oil-67
Lakme,Lakme Day Cream,302,398,3.6,3328,https://www.myntra.com/lakme-day-cream-68
Ponds,Ponds Night Cream,482,606,3.9,458,https://www.myntra.com/ponds-night-cream-69
